step,x,y,action,target_x,target_y,semantic,height,slope,roughness,traversability_class,cost,coverage_rate,recovery_id,reason
762,24,20,recover_backtrack,21,5,low_bump,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
763,25,20,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
764,26,20,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
765,27,20,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
766,27,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
767,26,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
768,25,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
769,24,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
770,23,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
771,22,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
772,21,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
773,20,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
774,19,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
775,18,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
776,17,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
777,16,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
778,15,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
779,14,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
780,13,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
781,12,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
782,11,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
783,10,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
784,9,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
785,8,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
786,7,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
787,6,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
788,5,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
789,4,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
790,3,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
791,2,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
792,1,19,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
793,1,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
794,2,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
795,3,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
796,4,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
797,5,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
798,6,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
799,7,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
800,8,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
801,9,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
802,10,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
803,10,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
804,9,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
805,8,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
806,7,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
807,6,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
808,5,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
809,4,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
810,3,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
811,2,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
812,1,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
813,1,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
814,2,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
815,3,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
816,4,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
817,5,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
818,6,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
819,7,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
820,8,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
821,9,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
822,10,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
823,10,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
824,9,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
825,8,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
826,7,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
827,6,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
828,5,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
829,4,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
830,3,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
831,2,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
832,1,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
833,1,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
834,2,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
835,3,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
836,4,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
837,5,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
838,6,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
839,7,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
840,8,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
841,9,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
842,10,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
843,10,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
844,9,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
845,8,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
846,7,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
847,6,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
848,5,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
849,4,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
850,3,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
851,2,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
852,1,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
853,1,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
854,2,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
855,3,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
856,4,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
857,5,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
858,6,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
859,7,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
860,8,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
861,9,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
862,10,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
863,10,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
864,9,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
865,8,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
866,7,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
867,6,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
868,5,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
869,4,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
870,3,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
871,2,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
872,1,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
873,1,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
874,2,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
875,3,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
876,4,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
877,5,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
878,6,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
879,7,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
880,8,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
881,9,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
882,10,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
883,10,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
884,9,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
885,8,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
886,7,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
887,6,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
888,5,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
889,4,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
890,3,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
891,2,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
892,1,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
893,1,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
894,2,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
895,3,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
896,4,8,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
897,5,8,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
898,6,8,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
899,7,8,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
900,8,8,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
901,9,8,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
902,10,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
903,10,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
904,9,7,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
905,8,7,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
906,7,7,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
907,6,7,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
908,5,7,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
909,4,7,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
910,3,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
911,2,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
912,1,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
913,1,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
914,2,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
915,3,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
916,4,6,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
917,5,6,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
918,6,6,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
919,7,6,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
920,8,6,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
921,9,6,recover_backtrack,21,5,carpet,0.0,0.0,0.0,high_cost,1.5,0.8814814814814815,3,backtrack_to_branch_cell
922,10,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
923,11,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
924,11,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
925,11,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
926,11,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
927,11,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
928,11,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
929,11,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
930,11,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
931,11,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
932,11,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
933,11,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
934,11,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
935,11,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
936,12,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
937,13,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
938,14,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
939,15,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
940,16,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
941,17,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
942,18,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
943,19,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
944,20,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
945,21,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
946,22,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
947,23,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
948,24,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
949,25,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
950,26,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
951,27,18,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
952,27,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
953,26,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
954,25,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
955,24,17,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
956,24,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
957,25,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
958,26,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
959,27,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
960,28,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
961,29,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
962,30,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
963,31,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
964,32,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
965,33,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
966,34,16,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
967,34,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
968,33,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
969,32,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
970,31,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
971,30,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
972,29,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
973,28,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
974,27,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
975,26,15,recover_backtrack,21,5,curtain_soft,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
976,25,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
977,24,15,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
